Store_Type,Transaction_ID,Customer_ID,Product_ID,Source_Price,Source_Currency,Item_Price_USD,Quantity,Line_Total_USD,Transaction_Date,Transaction_Time,Category,Country
,ORD-BR-00313,CUST-BR-0075,PROD-BR-012,58.43,BRL,11.69,3,35.07,2026-04-15,22:50,utilidades_domesticas,Brazil
,INV-500248,CUST-UK-15207,SC00048,7.18,GBP,27.09,17,460.53,2026-04-15,21:12,Product W-48,France
,INV-500403,CUST-UK-13122,SC00025,7.36,GBP,11.13,8,89.04,2026-04-16,13:14,Product Z-25,France
,ORD-BR-00383,CUST-BR-0022,PROD-BR-018,149.12,BRL,29.82,2,59.64,2026-04-16,13:11,alimentos,Brazil
,INV-500287,CUST-UK-13932,SC00019,24.17,GBP,1.97,14,27.58,2026-04-16,12:54,Product T-19,Spain
,INV-500339,CUST-UK-11228,SC00033,12.37,GBP,18.2,23,418.6,2026-04-17,20:14,Product H-33,Germany
,ORD-BR-00319,CUST-BR-0047,PROD-BR-017,70.7,BRL,14.14,2,28.28,2026-04-17,17:35,utilidades_domesticas,Brazil
,ORD-BR-00465,CUST-BR-0023,PROD-BR-027,123.94,BRL,24.79,3,74.37,2026-04-17,14:31,moda,Brazil
,INV-500519,CUST-UK-10199,SC00032,20.38,GBP,13.23,23,304.29,2026-04-17,19:39,Product G-32,France
,INV-500346,CUST-UK-14833,SC00006,17.92,GBP,22.64,15,339.6,2026-04-18,18:29,Product G-6,France
,ORD-BR-00472,CUST-BR-0027,PROD-BR-001,70.34,BRL,14.07,2,28.14,2026-04-18,16:14,esportes,Brazil
,ORD-BR-00480,CUST-BR-0058,PROD-BR-019,275.75,BRL,55.15,3,165.45,2026-04-18,19:57,moda,Brazil
,INV-500117,CUST-UK-16632,SC00029,15.69,GBP,5.33,23,122.59,2026-04-18,16:34,Product D-29,Germany
,ORD-BR-00126,CUST-BR-0071,PROD-BR-035,415.66,BRL,83.13,3,249.39,2026-04-18,21:21,utilidades_domesticas,Brazil
,ORD-BR-00271,CUST-BR-0074,PROD-BR-030,416.89,BRL,83.38,1,83.38,2026-04-18,15:12,esportes,Brazil
,INV-500464,CUST-UK-14598,SC00026,19.24,GBP,26.99,5,134.95,2026-04-19,13:52,Product A-26,Spain
,INV-500149,CUST-UK-13189,SC00029,14.76,GBP,12.9,7,90.3,2026-04-20,16:32,Product D-29,Germany
,ORD-BR-00426,CUST-BR-0079,PROD-BR-012,168.14,BRL,33.63,2,67.26,2026-04-20,22:58,esportes,Brazil
,INV-500376,CUST-UK-12267,SC00048,10.88,GBP,11.53,14,161.42,2026-04-20,17:59,Product W-48,United Kingdom
,INV-500517,CUST-UK-16720,SC00013,2.99,GBP,26.01,10,260.1,2026-04-21,21:29,Product N-13,Germany
,INV-500136,CUST-UK-12398,SC00012,12.61,GBP,13.3,19,252.7,2026-04-21,15:32,Product M-12,United Kingdom
,ORD-BR-00360,CUST-BR-0042,PROD-BR-040,422.24,BRL,84.45,3,253.35,2026-04-21,14:11,moda,Brazil
,ORD-BR-00107,CUST-BR-0065,PROD-BR-035,118.77,BRL,23.75,1,23.75,2026-04-22,19:46,eletronicos,Brazil
,ORD-BR-00397,CUST-BR-0076,PROD-BR-018,164.92,BRL,32.98,3,98.94,2026-04-23,19:26,utilidades_domesticas,Brazil
,ORD-BR-00129,CUST-BR-0023,PROD-BR-032,160.35,BRL,32.07,2,64.14,2026-04-23,11:53,moda,Brazil
,ORD-BR-00369,CUST-BR-0040,PROD-BR-013,241.0,BRL,48.2,1,48.2,2026-04-23,13:23,utilidades_domesticas,Brazil
,ORD-BR-00441,CUST-BR-0014,PROD-BR-020,107.12,BRL,21.42,1,21.42,2026-04-24,16:37,esportes,Brazil
,ORD-BR-00055,CUST-BR-0010,PROD-BR-024,418.49,BRL,83.7,1,83.7,2026-04-24,13:14,eletronicos,Brazil
,ORD-BR-00070,CUST-BR-0041,PROD-BR-001,395.63,BRL,79.13,3,237.39,2026-04-25,16:47,alimentos,Brazil
,ORD-BR-00261,CUST-BR-0054,PROD-BR-037,300.15,BRL,60.03,3,180.09,2026-04-25,13:08,eletronicos,Brazil
,INV-500223,CUST-UK-16195,SC00050,3.21,GBP,2.71,10,27.1,2026-04-25,15:32,Product Y-50,Germany
,ORD-BR-00069,CUST-BR-0048,PROD-BR-011,311.11,BRL,62.22,3,186.66,2026-04-26,12:14,moda,Brazil
,INV-500444,CUST-UK-17560,SC00014,9.25,GBP,3.47,5,17.35,2026-04-26,14:01,Product O-14,France
,INV-500189,CUST-UK-16520,SC00023,19.07,GBP,14.67,8,117.36,2026-04-26,20:19,Product X-23,France
,ORD-BR-00454,CUST-BR-0019,PROD-BR-002,375.94,BRL,75.19,2,150.38,2026-04-27,21:34,alimentos,Brazil
,INV-500008,CUST-UK-17231,SC00037,19.21,GBP,24.4,1,24.4,2026-04-27,21:08,Product L-37,Spain
,INV-500109,CUST-UK-10407,SC00025,22.15,GBP,19.57,5,97.85,2026-04-28,19:36,Product Z-25,Spain
,INV-500095,CUST-UK-16058,SC00041,18.1,GBP,2.77,7,19.39,2026-04-28,12:58,Product P-41,France
,ORD-BR-00138,CUST-BR-0035,PROD-BR-014,219.16,BRL,43.83,3,131.49,2026-04-28,20:51,utilidades_domesticas,Brazil
,INV-500478,CUST-UK-10427,SC00046,14.73,GBP,19.02,11,209.22,2026-04-28,16:00,Product U-46,Germany
,ORD-BR-00234,CUST-BR-0061,PROD-BR-021,350.97,BRL,70.19,1,70.19,2026-04-28,16:55,utilidades_domesticas,Brazil
,ORD-BR-00246,CUST-BR-0066,PROD-BR-028,337.6,BRL,67.52,2,135.04,2026-04-29,23:57,esportes,Brazil
,ORD-BR-00247,CUST-BR-0074,PROD-BR-039,163.5,BRL,32.7,2,65.4,2026-04-29,13:37,alimentos,Brazil
,ORD-BR-00308,CUST-BR-0005,PROD-BR-035,108.6,BRL,21.72,2,43.44,2026-04-30,00:17,utilidades_domesticas,Brazil
,ORD-BR-00065,CUST-BR-0009,PROD-BR-001,43.95,BRL,8.79,2,17.58,2026-04-30,22:45,utilidades_domesticas,Brazil
,ORD-BR-00046,CUST-BR-0072,PROD-BR-014,240.7,BRL,48.14,2,96.28,2026-05-01,23:02,esportes,Brazil
,ORD-BR-00109,CUST-BR-0068,PROD-BR-031,32.47,BRL,6.49,2,12.98,2026-05-01,21:37,eletronicos,Brazil
,INV-500031,CUST-UK-13474,SC00049,20.26,GBP,25.73,5,128.65,2026-05-01,17:41,Product X-49,United Kingdom
,INV-500103,CUST-UK-15872,SC00042,15.04,GBP,3.44,1,3.44,2026-05-01,17:46,Product Q-42,Spain
,ORD-BR-00208,CUST-BR-0021,PROD-BR-003,280.69,BRL,56.14,1,56.14,2026-05-02,23:38,moda,Brazil
,INV-500304,CUST-UK-16943,SC00033,1.39,GBP,9.19,11,101.09,2026-05-02,20:18,Product H-33,France
,INV-500515,CUST-UK-13175,SC00016,14.0,GBP,30.39,19,577.41,2026-05-02,18:53,Product Q-16,Germany
,ORD-BR-00038,CUST-BR-0002,PROD-BR-035,374.44,BRL,74.89,1,74.89,2026-05-03,17:05,eletronicos,Brazil
,ORD-BR-00335,CUST-BR-0048,PROD-BR-038,396.99,BRL,79.4,2,158.8,2026-05-03,14:43,utilidades_domesticas,Brazil
,ORD-BR-00184,CUST-BR-0031,PROD-BR-003,41.33,BRL,8.27,3,24.81,2026-05-04,13:26,utilidades_domesticas,Brazil
,INV-500392,CUST-UK-11778,SC00021,8.76,GBP,29.72,19,564.68,2026-05-04,21:38,Product V-21,France
,ORD-BR-00298,CUST-BR-0053,PROD-BR-020,210.2,BRL,42.04,3,126.12,2026-05-04,13:47,moda,Brazil
,INV-500457,CUST-UK-13160,SC00008,24.19,GBP,16.04,3,48.12,2026-05-04,16:03,Product I-8,Germany
,INV-500315,CUST-UK-16802,SC00039,8.89,GBP,0.95,2,1.9,2026-05-05,12:58,Product N-39,Spain
,ORD-BR-00270,CUST-BR-0040,PROD-BR-030,290.01,BRL,58.0,3,174.0,2026-05-05,19:30,eletronicos,Brazil
,INV-500488,CUST-UK-15458,SC00002,3.01,GBP,17.09,22,375.98,2026-05-05,19:30,Product C-2,United Kingdom
,ORD-BR-00176,CUST-BR-0026,PROD-BR-036,82.62,BRL,16.52,2,33.04,2026-05-05,15:06,eletronicos,Brazil
,INV-500050,CUST-UK-10931,SC00044,1.45,GBP,1.84,17,31.28,2026-05-06,15:17,Product S-44,Germany
,ORD-BR-00499,CUST-BR-0006,PROD-BR-022,221.76,BRL,44.35,3,133.05,2026-05-06,16:07,esportes,Brazil
,INV-500321,CUST-UK-15432,SC00029,8.54,GBP,22.16,1,22.16,2026-05-08,21:39,Product D-29,France
,INV-500147,CUST-UK-11967,SC00050,20.24,GBP,25.49,14,356.86,2026-05-08,15:06,Product Y-50,France
,ORD-BR-00326,CUST-BR-0046,PROD-BR-040,343.66,BRL,68.73,2,137.46,2026-05-08,14:35,eletronicos,Brazil
,ORD-BR-00191,CUST-BR-0013,PROD-BR-035,35.61,BRL,7.12,1,7.12,2026-05-08,21:00,utilidades_domesticas,Brazil
,ORD-BR-00486,CUST-BR-0037,PROD-BR-027,195.06,BRL,39.01,1,39.01,2026-05-08,14:22,utilidades_domesticas,Brazil
,ORD-BR-00485,CUST-BR-0049,PROD-BR-001,121.82,BRL,24.36,1,24.36,2026-05-08,18:25,esportes,Brazil
,INV-500437,CUST-UK-13456,SC00042,23.87,GBP,16.78,5,83.9,2026-05-09,15:11,Product Q-42,France
,INV-500317,CUST-UK-17394,SC00012,14.28,GBP,21.96,17,373.32,2026-05-09,17:43,Product M-12,Germany
,INV-500439,CUST-UK-11115,SC00002,16.47,GBP,18.06,16,288.96,2026-05-09,14:09,Product C-2,Germany
,INV-500061,CUST-UK-14449,SC00045,21.58,GBP,27.41,3,82.23,2026-05-10,12:51,Product T-45,France
,ORD-BR-00489,CUST-BR-0078,PROD-BR-010,409.07,BRL,81.81,1,81.81,2026-05-11,21:31,moda,Brazil
,ORD-BR-00264,CUST-BR-0012,PROD-BR-010,138.33,BRL,27.67,1,27.67,2026-05-11,15:34,utilidades_domesticas,Brazil
,ORD-BR-00481,CUST-BR-0025,PROD-BR-032,222.6,BRL,44.52,3,133.56,2026-05-11,18:22,utilidades_domesticas,Brazil
,ORD-BR-00116,CUST-BR-0012,PROD-BR-004,426.52,BRL,85.3,2,170.6,2026-05-11,19:15,moda,Brazil
,INV-500445,CUST-UK-14307,SC00045,12.63,GBP,30.02,8,240.16,2026-05-12,20:06,Product T-45,Spain
,INV-500216,CUST-UK-11554,SC00008,20.58,GBP,29.06,23,668.38,2026-05-12,20:58,Product I-8,France
,ORD-BR-00251,CUST-BR-0037,PROD-BR-011,71.13,BRL,14.23,2,28.46,2026-05-13,12:12,utilidades_domesticas,Brazil
,ORD-BR-00151,CUST-BR-0061,PROD-BR-039,407.95,BRL,81.59,2,163.18,2026-05-13,18:47,utilidades_domesticas,Brazil
,INV-500332,CUST-UK-12720,SC00017,19.08,GBP,10.85,20,217.0,2026-05-13,14:08,Product R-17,United Kingdom
,INV-500209,CUST-UK-16519,SC00044,7.45,GBP,0.86,4,3.44,2026-05-13,13:05,Product S-44,United Kingdom
,INV-500097,CUST-UK-13497,SC00031,24.94,GBP,30.42,10,304.2,2026-05-14,18:16,Product F-31,United Kingdom
,ORD-BR-00215,CUST-BR-0071,PROD-BR-005,179.89,BRL,35.98,2,71.96,2026-05-14,21:27,alimentos,Brazil
,INV-500366,CUST-UK-17542,SC00046,7.78,GBP,4.69,6,28.14,2026-05-15,15:45,Product U-46,Germany
,INV-500203,CUST-UK-11239,SC00030,21.43,GBP,31.33,8,250.64,2026-05-15,21:22,Product E-30,France
,INV-500193,CUST-UK-14971,SC00039,1.0,GBP,12.34,19,234.46,2026-05-16,15:23,Product N-39,France
,INV-500052,CUST-UK-17509,SC00023,8.34,GBP,10.59,22,232.98,2026-05-17,19:12,Product X-23,France
,INV-500422,CUST-UK-11881,SC00024,17.77,GBP,7.99,4,31.96,2026-05-17,17:11,Product Y-24,Germany
,INV-500310,CUST-UK-13825,SC00009,17.45,GBP,10.87,2,21.74,2026-05-18,13:19,Product J-9,Germany
,INV-500162,CUST-UK-10271,SC00030,14.1,GBP,30.87,1,30.87,2026-05-18,15:02,Product E-30,Spain
,INV-500045,CUST-UK-12586,SC00015,18.09,GBP,22.97,7,160.79,2026-05-19,14:59,Product P-15,Spain
,INV-500037,CUST-UK-12622,SC00024,10.73,GBP,13.63,19,258.97,2026-05-19,21:14,Product Y-24,Spain
,INV-500534,CUST-UK-13800,SC00026,23.02,GBP,7.92,12,95.04,2026-05-19,13:50,Product A-26,United Kingdom
,INV-500048,CUST-UK-12609,SC00043,8.21,GBP,10.43,23,239.89,2026-05-20,14:23,Product R-43,United Kingdom
,INV-500021,CUST-UK-10311,SC00017,3.54,GBP,4.5,18,81.0,2026-05-21,16:09,Product R-17,France
,INV-500599,CUST-UK-13827,SC00023,19.51,GBP,10.93,5,54.65,2026-05-21,16:55,Product X-23,Spain
,INV-500463,CUST-UK-17385,SC00005,15.62,GBP,17.63,22,387.86,2026-05-23,16:19,Product F-5,France
,INV-500564,CUST-UK-13309,SC00047,1.23,GBP,16.05,9,144.45,2026-05-23,21:05,Product V-47,United Kingdom
,INV-500173,CUST-UK-10935,SC00044,16.13,GBP,16.97,12,203.64,2026-05-23,20:19,Product S-44,Spain
,ORD-BR-00044,CUST-BR-0075,PROD-BR-021,86.6,BRL,17.32,2,34.64,2026-05-23,15:47,moda,Brazil
,INV-500522,CUST-UK-14689,SC00033,16.57,GBP,19.46,5,97.3,2026-05-23,21:47,Product H-33,Spain
,INV-500245,CUST-UK-15127,SC00028,8.62,GBP,8.95,7,62.65,2026-05-24,18:08,Product C-28,Spain
,INV-500558,CUST-UK-11831,SC00024,3.3,GBP,15.86,22,348.92,2026-05-25,17:55,Product Y-24,France
,INV-500057,CUST-UK-10469,SC00031,17.61,GBP,22.36,9,201.24,2026-05-25,21:35,Product F-31,United Kingdom
,ORD-BR-00197,CUST-BR-0029,PROD-BR-023,368.72,BRL,73.74,1,73.74,2026-05-25,23:53,eletronicos,Brazil
,INV-500142,CUST-UK-12294,SC00017,14.58,GBP,18.4,18,331.2,2026-05-25,21:09,Product R-17,United Kingdom
,ORD-BR-00349,CUST-BR-0005,PROD-BR-024,378.1,BRL,75.62,3,226.86,2026-05-25,13:05,moda,Brazil
,INV-500500,CUST-UK-10127,SC00027,13.5,GBP,3.15,4,12.6,2026-05-26,13:58,Product B-27,Spain
,INV-500120,CUST-UK-11102,SC00035,6.62,GBP,19.93,11,219.23,2026-05-26,13:42,Product J-35,France
,ORD-BR-00330,CUST-BR-0003,PROD-BR-030,338.41,BRL,67.68,1,67.68,2026-05-26,18:53,alimentos,Brazil
,ORD-BR-00265,CUST-BR-0017,PROD-BR-007,250.8,BRL,50.16,2,100.32,2026-05-26,23:32,moda,Brazil
,INV-500591,CUST-UK-17331,SC00021,2.54,GBP,16.09,20,321.8,2026-05-26,13:26,Product V-21,Spain
,INV-500504,CUST-UK-11019,SC00047,12.22,GBP,14.6,19,277.4,2026-05-27,19:02,Product V-47,France
,ORD-BR-00289,CUST-BR-0013,PROD-BR-005,247.22,BRL,49.44,1,49.44,2026-05-27,13:08,moda,Brazil
,ORD-BR-00067,CUST-BR-0014,PROD-BR-022,138.85,BRL,27.77,2,55.54,2026-05-27,23:24,utilidades_domesticas,Brazil
,INV-500239,CUST-UK-14887,SC00026,7.05,GBP,20.82,1,20.82,2026-05-28,20:03,Product A-26,United Kingdom
,ORD-BR-00020,CUST-BR-0053,PROD-BR-007,257.31,BRL,51.46,2,102.92,2026-05-28,15:14,alimentos,Brazil
,ORD-BR-00214,CUST-BR-0074,PROD-BR-022,107.28,BRL,21.46,2,42.92,2026-05-28,23:47,alimentos,Brazil
,INV-500071,CUST-UK-10535,SC00041,2.47,GBP,3.14,23,72.22,2026-05-28,19:50,Product P-41,United Kingdom
,INV-500093,CUST-UK-10990,SC00044,19.25,GBP,17.06,19,324.14,2026-05-28,17:09,Product S-44,France
,INV-500275,CUST-UK-12576,SC00030,14.29,GBP,13.6,18,244.8,2026-05-29,20:43,Product E-30,United Kingdom
,INV-500438,CUST-UK-15005,SC00016,2.37,GBP,7.42,13,96.46,2026-05-29,17:11,Product Q-16,United Kingdom
,ORD-BR-00329,CUST-BR-0001,PROD-BR-037,31.77,BRL,6.35,3,19.05,2026-05-29,19:46,eletronicos,Brazil
,ORD-BR-00122,CUST-BR-0034,PROD-BR-018,221.25,BRL,44.25,1,44.25,2026-05-29,12:06,moda,Brazil
,ORD-BR-00401,CUST-BR-0012,PROD-BR-001,309.8,BRL,61.96,3,185.88,2026-05-29,23:34,esportes,Brazil
,ORD-BR-00371,CUST-BR-0006,PROD-BR-032,272.94,BRL,54.59,1,54.59,2026-05-29,17:46,esportes,Brazil
,INV-500433,CUST-UK-13403,SC00029,23.64,GBP,4.79,3,14.37,2026-05-30,21:25,Product D-29,United Kingdom
,ORD-BR-00073,CUST-BR-0009,PROD-BR-020,377.55,BRL,75.51,1,75.51,2026-05-30,18:41,esportes,Brazil
,ORD-BR-00476,CUST-BR-0002,PROD-BR-040,384.22,BRL,76.84,1,76.84,2026-05-30,19:36,moda,Brazil
,INV-500383,CUST-UK-16394,SC00042,6.6,GBP,18.42,19,349.98,2026-05-30,20:35,Product Q-42,Germany
,ORD-BR-00136,CUST-BR-0045,PROD-BR-032,380.0,BRL,76.0,3,228.0,2026-05-30,00:45,eletronicos,Brazil
,INV-500516,CUST-UK-12577,SC00021,14.0,GBP,9.45,2,18.9,2026-05-31,15:23,Product V-21,France
,INV-500198,CUST-UK-15865,SC00010,24.67,GBP,1.27,15,19.05,2026-06-01,14:51,Product K-10,Spain
,ORD-BR-00415,CUST-BR-0068,PROD-BR-039,188.65,BRL,37.73,1,37.73,2026-06-01,14:12,esportes,Brazil
,INV-500502,CUST-UK-14085,SC00022,7.44,GBP,3.82,24,91.68,2026-06-01,13:54,Product W-22,Germany
,ORD-BR-00160,CUST-BR-0058,PROD-BR-021,351.57,BRL,70.31,1,70.31,2026-06-02,20:33,utilidades_domesticas,Brazil
,ORD-BR-00248,CUST-BR-0064,PROD-BR-030,285.88,BRL,57.18,1,57.18,2026-06-02,15:52,moda,Brazil
,INV-500092,CUST-UK-11095,SC00030,13.43,GBP,17.36,3,52.08,2026-06-02,17:29,Product E-30,France
,INV-500475,CUST-UK-16365,SC00008,13.46,GBP,23.33,5,116.65,2026-06-02,16:58,Product I-8,Germany
,INV-500498,CUST-UK-13368,SC00005,18.09,GBP,4.6,12,55.2,2026-06-02,18:29,Product F-5,United Kingdom
,ORD-BR-00052,CUST-BR-0019,PROD-BR-035,72.34,BRL,14.47,1,14.47,2026-06-03,11:59,alimentos,Brazil
,ORD-BR-00370,CUST-BR-0080,PROD-BR-016,226.53,BRL,45.31,2,90.62,2026-06-03,17:05,moda,Brazil
,ORD-BR-00287,CUST-BR-0026,PROD-BR-015,340.74,BRL,68.15,3,204.45,2026-06-03,17:12,moda,Brazil
,ORD-BR-00272,CUST-BR-0060,PROD-BR-036,347.63,BRL,69.53,1,69.53,2026-06-03,23:50,esportes,Brazil
,ORD-BR-00332,CUST-BR-0071,PROD-BR-039,177.28,BRL,35.46,3,106.38,2026-06-03,16:40,esportes,Brazil
,INV-500126,CUST-UK-15269,SC00004,0.89,GBP,20.66,16,330.56,2026-06-04,15:21,Product E-4,France
,ORD-BR-00212,CUST-BR-0072,PROD-BR-015,186.83,BRL,37.37,1,37.37,2026-06-04,13:34,utilidades_domesticas,Brazil
,ORD-BR-00445,CUST-BR-0036,PROD-BR-026,165.54,BRL,33.11,1,33.11,2026-06-04,21:13,alimentos,Brazil
,INV-500333,CUST-UK-13312,SC00042,0.52,GBP,0.66,22,14.52,2026-06-04,19:51,Product Q-42,Spain
,INV-500520,CUST-UK-14297,SC00032,6.24,GBP,0.86,3,2.58,2026-06-04,20:41,Product G-32,United Kingdom
,ORD-BR-00491,CUST-BR-0034,PROD-BR-018,263.75,BRL,52.75,2,105.5,2026-06-04,19:17,moda,Brazil
,ORD-BR-00280,CUST-BR-0064,PROD-BR-032,132.72,BRL,26.54,2,53.08,2026-06-04,13:23,eletronicos,Brazil
,INV-500023,CUST-UK-15682,SC00042,24.82,GBP,31.52,4,126.08,2026-06-04,15:24,Product Q-42,United Kingdom
,ORD-BR-00011,CUST-BR-0067,PROD-BR-013,319.62,BRL,63.92,1,63.92,2026-06-05,16:58,esportes,Brazil
,ORD-BR-00340,CUST-BR-0038,PROD-BR-007,315.21,BRL,63.04,2,126.08,2026-06-05,18:18,alimentos,Brazil
,INV-500527,CUST-UK-11325,SC00039,4.66,GBP,8.69,3,26.07,2026-06-05,13:26,Product N-39,Spain
,ORD-BR-00263,CUST-BR-0020,PROD-BR-026,305.51,BRL,61.1,1,61.1,2026-06-05,23:33,eletronicos,Brazil
,ORD-BR-00211,CUST-BR-0064,PROD-BR-020,241.3,BRL,48.26,2,96.52,2026-06-06,11:51,eletronicos,Brazil
,INV-500137,CUST-UK-16584,SC00043,22.0,GBP,14.85,14,207.9,2026-06-06,18:45,Product R-43,United Kingdom
,ORD-BR-00464,CUST-BR-0061,PROD-BR-011,384.63,BRL,76.93,2,153.86,2026-06-06,17:58,alimentos,Brazil
,INV-500258,CUST-UK-10518,SC00039,15.22,GBP,1.97,4,7.88,2026-06-06,14:14,Product N-39,Germany
,INV-500298,CUST-UK-13609,SC00042,12.82,GBP,23.0,4,92.0,2026-06-06,17:07,Product Q-42,Spain
,ORD-BR-00496,CUST-BR-0031,PROD-BR-039,385.5,BRL,77.1,3,231.3,2026-06-07,23:27,esportes,Brazil
,INV-500447,CUST-UK-10344,SC00009,13.93,GBP,4.67,14,65.38,2026-06-07,18:55,Product J-9,United Kingdom
,ORD-BR-00431,CUST-BR-0018,PROD-BR-003,324.68,BRL,64.94,1,64.94,2026-06-08,12:15,eletronicos,Brazil
,INV-500022,CUST-UK-17251,SC00040,20.27,GBP,25.74,18,463.32,2026-06-09,15:29,Product O-40,Spain
,INV-500386,CUST-UK-13705,SC00041,5.67,GBP,19.32,20,386.4,2026-06-09,18:25,Product P-41,Germany
,INV-500188,CUST-UK-14983,SC00015,9.72,GBP,7.48,2,14.96,2026-06-10,21:46,Product P-15,United Kingdom
,ORD-BR-00470,CUST-BR-0026,PROD-BR-021,253.07,BRL,50.61,1,50.61,2026-06-12,14:51,utilidades_domesticas,Brazil
,ORD-BR-00082,CUST-BR-0053,PROD-BR-004,364.91,BRL,72.98,2,145.96,2026-06-12,23:17,eletronicos,Brazil
,INV-500251,CUST-UK-17208,SC00005,1.55,GBP,10.95,6,65.7,2026-06-12,19:33,Product F-5,United Kingdom
,INV-500105,CUST-UK-12945,SC00003,4.0,GBP,27.52,7,192.64,2026-06-12,18:06,Product D-3,United Kingdom
,INV-500408,CUST-UK-12856,SC00006,7.43,GBP,7.53,1,7.53,2026-06-12,16:56,Product G-6,Spain
,INV-500110,CUST-UK-15428,SC00024,20.58,GBP,28.13,14,393.82,2026-06-12,14:12,Product Y-24,Spain
,ORD-BR-00172,CUST-BR-0028,PROD-BR-001,197.87,BRL,39.57,3,118.71,2026-06-13,20:40,esportes,Brazil
,INV-500554,CUST-UK-10191,SC00038,12.23,GBP,12.2,7,85.4,2026-06-13,15:36,Product M-38,France
,INV-500481,CUST-UK-10155,SC00013,13.64,GBP,16.78,18,302.04,2026-06-13,18:51,Product N-13,France
,ORD-BR-00173,CUST-BR-0044,PROD-BR-020,138.78,BRL,27.76,2,55.52,2026-06-13,21:18,utilidades_domesticas,Brazil
,ORD-BR-00043,CUST-BR-0077,PROD-BR-015,141.55,BRL,28.31,2,56.62,2026-06-13,16:00,utilidades_domesticas,Brazil
,ORD-BR-00315,CUST-BR-0066,PROD-BR-021,243.84,BRL,48.77,1,48.77,2026-06-13,20:55,eletronicos,Brazil
,INV-500318,CUST-UK-11208,SC00047,2.36,GBP,8.99,24,215.76,2026-06-14,17:44,Product V-47,Spain
,INV-500249,CUST-UK-12650,SC00015,5.17,GBP,12.78,20,255.6,2026-06-14,14:16,Product P-15,France
,ORD-BR-00462,CUST-BR-0051,PROD-BR-027,156.91,BRL,31.38,2,62.76,2026-06-14,14:12,alimentos,Brazil
,ORD-BR-00077,CUST-BR-0038,PROD-BR-034,182.51,BRL,36.5,3,109.5,2026-06-14,23:38,utilidades_domesticas,Brazil
,ORD-BR-00053,CUST-BR-0041,PROD-BR-038,317.0,BRL,63.4,3,190.2,2026-06-15,13:06,moda,Brazil
,INV-500566,CUST-UK-13809,SC00011,2.23,GBP,8.15,18,146.7,2026-06-16,17:16,Product L-11,Spain
,INV-500036,CUST-UK-16888,SC00019,7.12,GBP,9.04,11,99.44,2026-06-16,16:39,Product T-19,France
,INV-500089,CUST-UK-16024,SC00006,20.24,GBP,17.91,17,304.47,2026-06-16,15:12,Product G-6,Spain
,INV-500015,CUST-UK-14036,SC00009,11.48,GBP,14.58,22,320.76,2026-06-16,21:04,Product J-9,France
,INV-500592,CUST-UK-13133,SC00023,8.84,GBP,31.06,10,310.6,2026-06-16,18:51,Product X-23,France
,ORD-BR-00155,CUST-BR-0028,PROD-BR-021,68.88,BRL,13.78,1,13.78,2026-06-16,21:26,alimentos,Brazil
,ORD-BR-00056,CUST-BR-0040,PROD-BR-009,303.35,BRL,60.67,1,60.67,2026-06-17,14:56,esportes,Brazil
,ORD-BR-00207,CUST-BR-0002,PROD-BR-007,274.14,BRL,54.83,1,54.83,2026-06-18,22:00,moda,Brazil
,INV-500017,CUST-UK-12411,SC00007,10.1,GBP,12.83,17,218.11,2026-06-18,15:00,Product H-7,Spain
,INV-500028,CUST-UK-11807,SC00016,1.12,GBP,1.42,8,11.36,2026-06-19,16:09,Product Q-16,France
,INV-500512,CUST-UK-16177,SC00007,8.93,GBP,22.97,4,91.88,2026-06-20,19:56,Product H-7,United Kingdom
,ORD-BR-00474,CUST-BR-0002,PROD-BR-004,152.62,BRL,30.52,1,30.52,2026-06-21,18:59,eletronicos,Brazil
,ORD-BR-00450,CUST-BR-0024,PROD-BR-021,256.11,BRL,51.22,1,51.22,2026-06-21,19:03,esportes,Brazil
,ORD-BR-00183,CUST-BR-0042,PROD-BR-028,150.97,BRL,30.19,1,30.19,2026-06-21,17:04,alimentos,Brazil
,ORD-BR-00175,CUST-BR-0048,PROD-BR-008,299.25,BRL,59.85,1,59.85,2026-06-21,21:01,utilidades_domesticas,Brazil
,ORD-BR-00421,CUST-BR-0066,PROD-BR-040,340.97,BRL,68.19,2,136.38,2026-06-21,20:51,utilidades_domesticas,Brazil
,INV-500214,CUST-UK-16702,SC00014,8.35,GBP,9.46,7,66.22,2026-06-22,20:02,Product O-14,United Kingdom
,INV-500581,CUST-UK-11088,SC00030,11.44,GBP,31.13,14,435.82,2026-06-23,19:18,Product E-30,France
,INV-500585,CUST-UK-15188,SC00013,8.84,GBP,5.63,17,95.71,2026-06-23,21:03,Product N-13,Germany
,ORD-BR-00034,CUST-BR-0028,PROD-BR-011,272.05,BRL,54.41,1,54.41,2026-06-23,19:15,alimentos,Brazil
,INV-500176,CUST-UK-14222,SC00028,14.7,GBP,2.16,24,51.84,2026-06-23,14:58,Product C-28,United Kingdom
,ORD-BR-00328,CUST-BR-0076,PROD-BR-031,185.73,BRL,37.15,1,37.15,2026-06-24,12:27,utilidades_domesticas,Brazil
,INV-500578,CUST-UK-15965,SC00043,17.65,GBP,20.98,24,503.52,2026-06-24,17:28,Product R-43,Spain
,INV-500144,CUST-UK-11872,SC00034,10.79,GBP,20.24,21,425.04,2026-06-24,13:23,Product I-34,United Kingdom
